source_file,source_site,name,price,ratings,reviews,url,power_w,diameter_m,rotor_radius_m,wind_speed_mps,power_coefficient
output/alibaba_products_wind_turbine.csv,alibaba,ESG High Efficiency Factory Direct Sale 1kw Vertical Wind Turbine for Hybrid Wind Solar System,N/A,N/A,,https://www.alibaba.com/product-detail/ESG-High-efficiency-Factory-Direct-Sale_60791899104.html,1000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,Wind Turbine/Hybrid Wind Turbine 3kw 10kw Generator/Wind and Solar Generator 110V/220V/230V/240VAC,N/A,N/A,,https://www.alibaba.com/product-detail/Wind-Turbine-Hybrid-Wind-Turbine-3kw_60749637495.html,10000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,20KW 20KVA Domestic Wind Turbine 9.6-11m Fiberglass-Reinforced Plastic Blades Custom Rotor Diameter 220V/380V Output Max 25KW,N/A,N/A,,https://www.alibaba.com/product-detail/Manufacturer-20kw-20kva-Domestic-Wind-Turbine_62041917650.html,25000.00,11.000,5.500,12.00,0.249
output/alibaba_products_wind_turbine.csv,alibaba,5kw Wind Turbine Price/ Wind Energy Electric/ 5000w Generating Windmills for Sale,N/A,N/A,,https://www.alibaba.com/product-detail/5kw-Wind-Turbine-Price-Wind-Energy_60487110170.html,5000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,"Made in China 1000w Wind Turbine, 1000w Wind Mills Price",N/A,N/A,,https://www.alibaba.com/product-detail/Made-in-China-1000w-Wind-Turbine_60499498964.html,1000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,Hot Sale 1kw Wind Turbine Price Residential Wind Power Price 1000 Watt Wind Generator for Farm,N/A,N/A,,https://www.alibaba.com/product-detail/Hot-sale-1kw-wind-turbine-price_1457088785.html,1000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,Factory Stock Mini Wind Turbine 5kw Wind Turbine Price Wind Turbine 10 kw,N/A,N/A,,https://www.alibaba.com/product-detail/Factory-Stock-Mini-Wind-Turbine-5kw_1601424951216.html,10000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,"Top Seller 1kw,2kw,3kw, 6kw Small Wind Turbines for Sale, Wind Turbines for Home",N/A,N/A,,https://www.alibaba.com/product-detail/Top-seller-1kw-2kw-3kw-6kw_60212185134.html,6000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,Hot Sale China Factory Vertical Axis Wind Turbine 600w-2kw Wind Turbine for Sale with Controller,N/A,N/A,,https://www.alibaba.com/product-detail/Hot-sale-China-Factory-vertical-axis_1601061094854.html,2000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,China Wind Turbine Manufacturer 200W/400W/600W/1KW Vertical Axis Solar for Energy Powery Systems,N/A,N/A,,https://www.alibaba.com/product-detail/China-Wind-Turbine-Manufacturer-200W-400W_1600661766900.html,1000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,Wind Turbine Wind Generator Wind Power 10kw-50kw,N/A,N/A,,https://www.alibaba.com/product-detail/Wind-Turbine-Wind-Generator-Wind-Power_1601585410879.html,50000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,750kW Wind Turbine | 380V Renewable Wind Energy for Sustainable Power,N/A,N/A,,https://www.alibaba.com/product-detail/750kW-Wind-Turbine-380V-Renewable-Wind_1601363048399.html,750000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,Vertical Axis Wind Turbine for Sale,N/A,N/A,,https://www.alibaba.com/product-detail/Vertical-Axis-Wind-Turbine-for-Sale_377835739.html,,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,Wind Energy System Wind Power Generation System Wind Turbine in Pakistan,N/A,N/A,,https://www.alibaba.com/product-detail/Wind-energy-system-wind-power-generation_1600896969916.html,,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,Wind Turbine 1kw 5kw 10kw Windmill Power Plant Vertical Axis Wind Generator System for Home Used Renewable Free Energy,N/A,N/A,,https://www.alibaba.com/product-detail/Wind-Turbine-1kw-5kw-10kw-Windmill_1601610018185.html,10000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,Home Small Wind Turbine Price 500w 1kw Wind Turbine 12v 24v 48v Wind Turbine System,N/A,N/A,,https://www.alibaba.com/product-detail/Home-Small-Wind-Turbine-Price-500w_1600494556028.html,1000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,1KW 2KW 5KW 10KW Turbine Wind Turbine Generator Windmill System Horizontal Wind Free Energy,N/A,N/A,,https://www.alibaba.com/product-detail/1KW-2KW-5KW-10KW-turbine-wind_1601234839261.html,10000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,Cheap and Goodlooking NE-100Q1 12V/24V Vertical Axis Wind Turbine for Sale,N/A,N/A,,https://www.alibaba.com/product-detail/Cheap-and-Goodlooking-NE-100Q1-12V_60695815641.html,,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,Supply Quality 20KW Wind Turbine Blades Wind Turbine Blades,N/A,N/A,,https://www.alibaba.com/product-detail/Supply-quality-20KW-wind-turbine-blades_10000010771431.html,20000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,China Factory 1kw to 100kw Horizontal Wind Turbine 3 Blades Wind Turbines for Sale 50kw,N/A,N/A,,https://www.alibaba.com/product-detail/China-Factory-1kw-to-100kw-horizontal_1601052574629.html,100000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,SX-1200W Vertical Axis Wind Turbine Factory Direct Sale Low Noise High Power Home Use,N/A,N/A,,https://www.alibaba.com/product-detail/SX-1200W-vertical-axis-wind-turbine_1601040533245.html,1200.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,50kw Wind Turbine Price With 220v Wind Power on Grid System Windmill Power Plant for Factory,N/A,N/A,,https://www.alibaba.com/product-detail/50kw-Wind-Turbine-Price-With-220v_1601780842128.html,50000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,"5KW Wind Turbine for Home Use, Reduce Electricity Bills",N/A,N/A,,https://www.alibaba.com/product-detail/5KW-Wind-Turbine-for-Home-Use_1601726776660.html,5000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,Vertical Axis CE Certification 3kW 100rpm Wind Power Generator Wind Turbine 380vac Low Rpm,N/A,N/A,,https://www.alibaba.com/product-detail/Vertical-Axis-CE-certification-3kW-100rpm_1600494751239.html,3000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,5KW Wind Turbine Alternative Energy Generators 3kw 5kw 10kw Wind Solar Hybrid Power System Generator,N/A,N/A,,https://www.alibaba.com/product-detail/5KW-wind-turbine-alternative-energy-generators_1600521083783.html,10000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,High Quality 600W Wind Turbine Generator for Commercial Use Renewable Energy Source,N/A,N/A,,https://www.alibaba.com/product-detail/High-Quality-Wind-Generator-Turbine-Commercial_1600447585857.html,600.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,Renewable Energy Residential 1000w Wind Turbine 48v Wind Turbine with Real Power,N/A,N/A,,https://www.alibaba.com/product-detail/Renewable-Energy-Residential-1000w-Wind-Turbine_1601443339496.html,1000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,300w 400w 800w 1kw 2kw X Type Wind Turbine Home Wind Turbine Wind Turbine Technology for Home Use,N/A,N/A,,https://www.alibaba.com/product-detail/300w-400w-800w-1kw-2kw-X_1600835352211.html,2000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,Spherical Roller Bearing NT-N 21311 21312 21313 21314 21315 21316 21317 CA/W33Heavy Duty Bearing for Mining Metallurgy Machinery,N/A,N/A,,https://www.alibaba.com/product-detail/2308-2RS-2207-2RS-2313M-1314M_1601437254627.html,,2313.000,1156.500,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,50 Kw Small Blades 2kw Vertical Axis Wind Turbine,N/A,N/A,,https://www.alibaba.com/product-detail/50-Kw-Small-Blades-2kw-Vertical_1600447752883.html,50000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,"X-Type Vertical Axis Wind Turbine 300W-2000W, 12V/24V/48V Off-Grid Wind Generator for Home, Farm & Rooftop",N/A,N/A,,https://www.alibaba.com/product-detail/X-Type-Vertical-Axis-Wind-Turbine_1601719213291.html,2000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,OEM Wind Turbine Vertical Axis Wind Turbine 12v 24v 100w Wind Complementary Outdoor Clean Energy,N/A,N/A,,https://www.alibaba.com/product-detail/OEM-Wind-Turbine-Vertical-Axis-Wind_1601705050146.html,100.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,SUN-14/16K-SG01LP1-EU Grid Tie Lithium Low Voltage Single Phase 14/16KW Hybrid Solar Inverter MPPT IP65 97.6% Efficiency Home,N/A,N/A,,https://www.alibaba.com/product-detail/SUN-14-16K-SG01LP1-EU-Grid_1601721796159.html,16000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,Portable USB Small Fan Desktop High-Wind Turbine Fan Fashionable Handheld Fan,N/A,N/A,,https://www.alibaba.com/product-detail/Portable-USB-Small-Fan-Desktop-High_1601723272565.html,,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,CE Hot Sale Single three phase 30kw Industrial Horizontal Wind Turbine Price 50KW 20KW farm use power free standing,N/A,N/A,,https://www.alibaba.com/product-detail/Hot-sale-30kw-industrial-horizontal-wind_1600200031234.html,50000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,Big Sale 1000w Wind Turbine Price Eolienne 8 Blade Wind Turbines for Sale,N/A,N/A,,https://www.alibaba.com/product-detail/Big-Sale-1000w-Wind-Turbine-Price_1601158915617.html,1000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,Commercial Wind Turbine 15kw Eolic Energy Wind Power Generator,N/A,N/A,,https://www.alibaba.com/product-detail/Commercial-wind-turbine-15kw-eolic-energy_1601023627515.html,15000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,"1KW-30KW Designed High Power Wind Turbine, Horizontal Axis Wind Turbine , Efficient Generators",N/A,N/A,,https://www.alibaba.com/product-detail/1KW-30KW-Designed-High-Power-Wind_1601596756542.html,30000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,New Best Selling Cheap Home Wind Turbine 3000 Wind Turbine Factory Price Wind for Sale,N/A,N/A,,https://www.alibaba.com/product-detail/New-Best-Selling-Cheap-Home-Wind_1601273141145.html,,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,High Efficiency 5KW Windmill Wind Turbine for Home Electricity,N/A,N/A,,https://www.alibaba.com/product-detail/High-Efficiency-5KW-Windmill-Wind-Turbine_1601670888330.html,5000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,Hot Sell Wind Turbine 6kw/5 kw Wind Generator/6000w Wind Generator,N/A,N/A,,https://www.alibaba.com/product-detail/Hot-sell-wind-turbine-6kw-5_1600544057227.html,6000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,Most Popular 1kw 48/96v Wind Turbine With CE Certificate Wind Power Generator Low Operating Noise,N/A,N/A,,https://www.alibaba.com/product-detail/Most-Popular-1kw-48-96v-Wind_1601257139417.html,1000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,Factory New Discount Wind Turbine Controller Wind Generator 5kw Spiral Vertical,N/A,N/A,,https://www.alibaba.com/product-detail/Factory-New-Discount-Wind-Turbine-Controller_1601511803592.html,5000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,High Quality 100kw Vertical Axis Wind Turbine with 9.5m Rotor Diameter Aluminum Alloy Blades Automatic Windward Speed Regulation,N/A,N/A,,https://www.alibaba.com/product-detail/High-Quality-Electricity-Wind-Energy-System_1601635950469.html,100000.00,9.500,4.750,12.00,1.333
output/alibaba_products_wind_turbine.csv,alibaba,10kw Use Wind Power Turbine Generator Solar/Wind Vertical Windmill Wind Turbine,N/A,N/A,,https://www.alibaba.com/product-detail/10kw-Use-Wind-Power-Turbine-Generator_1600999570038.html,10000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,50kW Solar Wind Hybrid System Wind Turbine Generator for Home Commercial,N/A,N/A,,https://www.alibaba.com/product-detail/50kW-Solar-Wind-Hybrid-System-Wind_1601749186993.html,50000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,Ce ApprovedWind Turbine1KW Wind Turbine/Wind Generator1000wVertical Axis,N/A,N/A,,https://www.alibaba.com/product-detail/Ce-ApprovedWind-Turbine10kw-5kw-3kwWind-Turbine_1600217728107.html,5000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,High Efficiency 1Kw Wind Turbine Custom Small Wind Turbine,N/A,N/A,,https://www.alibaba.com/product-detail/High-Efficiency-1Kw-Wind-Turbine-Custom_1601727610485.html,1000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,Horizontal Wind Turbines for Electricity Generation Wind Turbine Generators 200kw for House,N/A,N/A,,https://www.alibaba.com/product-detail/Horizontal-Wind-Turbines-for-Electricity-Generation_1601748955730.html,200000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,2 kw Good Quality Wind Turbine Manufacturer,N/A,N/A,,https://www.alibaba.com/product-detail/2-kw-good-quality-wind-turbine_60570115488.html,2000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,OEM ODM Custom H Type Vertical Axis Wind Turbine 5KW 10KW for Global Renewable Energy Project,N/A,N/A,,https://www.alibaba.com/product-detail/OEM-ODM-Custom-H-Type-Vertical_1601756182028.html,10000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,Horizontal Axis Wind Turbine (HAWT) - 2KW 12v 24v 48v High Efficiency for Industrial & Commercial Use,N/A,N/A,,https://www.alibaba.com/product-detail/Horizontal-Axis-Wind-Turbine-HAWT-2KW_1601669686650.html,2000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,Windturbine 2kw 100kw Wind Turbine Price Cheap Aerogenerador 20kw 15KW 10 kw Power System Green Energy,N/A,N/A,,https://www.alibaba.com/product-detail/windturbine-2kw-100kw-wind-turbine-price_1600386107629.html,100000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,"CE APPROVED Low RPM Home Wind Turbine Vertical ,cheap Price Wind Power ,whole Unit Vertical 5kw",N/A,N/A,,https://www.alibaba.com/product-detail/2020-CE-APPROVED-low-RPM-home_62519525314.html,5000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,China Factory 600w to 2000w Vertical Axis Wind Turbine Wind Turbines for Sale Price 3kw,N/A,N/A,,https://www.alibaba.com/product-detail/China-Factory-600w-to-2000w-vertical_1600585859823.html,3000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,New Type 1KW 5KW 10KW 1500w Wind Turbine Price Wind Energy Generator Export Windmill,N/A,N/A,,https://www.alibaba.com/product-detail/New-type-1KW-5KW-10KW-1500w_1601245684327.html,10000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,Vertical Wind Turbine.10kw Wind Turbine Price Wind Turbines for Sale,N/A,N/A,,https://www.alibaba.com/product-detail/Vertical-Wind-Turbine-10kw-Wind-Turbine_1600460553551.html,10000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,Helix Windmill Wind Power System 1kw Spiral Vertical Axis Wind Turbine Generator,N/A,N/A,,https://www.alibaba.com/product-detail/Helix-Windmill-Wind-Power-System-1kw_1601293135790.html,1000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,High Efficiency 20Kw Horizontal Axis Wind Turbines for Sale,N/A,N/A,,https://www.alibaba.com/product-detail/High-Efficiency-20Kw-Horizontal-Axis-Wind_1601435048390.html,20000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,Solar Wind Turbine 10 Kw Wind Turbine Generator for Power Supply,N/A,N/A,,https://www.alibaba.com/product-detail/Solar-Wind-Turbine-10-Kw-Wind_1601659140301.html,10000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,Best Price Horizontal Wind Turbine 1mw 2mw 3mw 5mw Wind Turbine 5mw Wind Power Generation System,N/A,N/A,,https://www.alibaba.com/product-detail/Best-price-horizontal-wind-turbine-1mw_1600745394383.html,5000000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,High Efficiency X Type Vertical Axis Wind Turbine Generator 1.5kW Aluminum Alloy/Fiber Glass Blades 12V-48V Output 0.62M Rotor,N/A,N/A,,https://www.alibaba.com/product-detail/High-Efficiency-X-type-Wind-Turbine_1600863235654.html,1500.00,0.620,0.310,12.00,4.694
output/alibaba_products_wind_turbine.csv,alibaba,"Wind Turbine 5kw System, Stand Alone Wind Power Generation System, off Grid Single Phase Three Phase Generators",N/A,N/A,,https://www.alibaba.com/product-detail/wind-turbine-5kw-system-stand-alone_1601042063677.html,5000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,Factory Direct 10kw Wind Turbine Price/ Residential Wind Power Price/ 10000 Watt Generator for Farm,N/A,N/A,,https://www.alibaba.com/product-detail/Factory-Direct-10kw-wind-turbine-price_1601053511651.html,10000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,1.5KW Wind Turbine Low Maintenance Cost for Long Term Operation,N/A,N/A,,https://www.alibaba.com/product-detail/1-5KW-Wind-Turbine-Low-Maintenance_1601731484685.html,5000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,Manufacturer Wholesale Price 500W Free Wind Energy Electricity Small Wind Turbine With Factory Price,N/A,N/A,,https://www.alibaba.com/product-detail/Manufacturer-Wholesale-Price-500W-Free-Wind_1600443257398.html,500.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,Hot Sale Wind Turbine 1000w Vertical Axis Wind Turbine 12V 24V 2000w Wind Turbine,N/A,N/A,,https://www.alibaba.com/product-detail/Hot-Sale-Wind-Turbine-1000w-Vertical_1600595192851.html,2000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,HOUSEHOLD Wind Turbine 2000w Wind Power Generators 220v,N/A,N/A,,https://www.alibaba.com/product-detail/HOUSEHOLD-wind-turbine-2000w-wind-power_60347052291.html,2000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,Wind Turbine Vertical Axis Wind Turbine 12V 24V 100w Environmentally Friendly 12V/24V Output Generation,N/A,N/A,,https://www.alibaba.com/product-detail/Wind-Turbine-Vertical-Axis-Wind-Turbine_1601704932625.html,100.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,High Efficiency Wind Turbine L Model 1kw off Grid Wind Power System,N/A,N/A,,https://www.alibaba.com/product-detail/High-efficiency-wind-turbine-L-model_62466610065.html,1000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,50kW Horizontal Axis Wind Turbine with 12.6m Rotor Diameter and 220v/380v/400v Output for Factory Farm,N/A,N/A,,https://www.alibaba.com/product-detail/30kw-50kw-Windmill-Power-Plant-Horizontal_1601616464285.html,50000.00,12.600,6.300,12.00,0.379
output/alibaba_products_wind_turbine.csv,alibaba,100Kw Wind Turbine Generator With Good Quality Blade Largest Wind Turbine,N/A,N/A,,https://www.alibaba.com/product-detail/100Kw-Wind-Turbine-Generator-With-Good_60213142267.html,100000.00,,,12.00,
output/alibaba_products_wind_turbine.csv,alibaba,Wind Turbine 5Kw Wind Power Generation System Solar Wind Energy System Home,N/A,N/A,,https://www.alibaba.com/product-detail/Wind-Turbine-5Kw-Wind-Power-Generation_1600778586561.html,5000.00,,,12.00,
