product_name,product_name_raw,product_name_normalized,price_raw,price_value,currency,energy_category,energy_subcategory,source_site,source_file,url,ratings,reviews,price_note,rejection_reason
Jinko Solar Panels N-type Bifacial 580w 585w 590w 600w 630w 700w 720w Factory Price 550 Watts Double Glass Mono,Jinko Solar Panels N-type Bifacial 580w 585w 590w 600w 630w 700w 720w Factory Price 550 Watts Double Glass Mono,jinko solar panels n-type bifacial 580w 585w 590w 600w 630w 700w 720w factory price 550 watts double glass mono,,,PHP,solar,panel,alibaba,alibaba_products_solar_panel.csv,https://www.alibaba.com/product-detail/Jinko-Solar-Panels-540W-545W-550W_1601053380472.html,,,,invalid price
Jinko N-Type Pv Solar Panels Home 580w 600w 630w 700W 710W 720W With Battery and Inverter Complete Kit for Home,Jinko N-Type Pv Solar Panels Home 580w 600w 630w 700W 710W 720W With Battery and Inverter Complete Kit for Home,jinko n-type pv solar panels home 580w 600w 630w 700w 710w 720w with battery and inverter complete kit for home,,,PHP,solar,panel,alibaba,alibaba_products_solar_panel.csv,https://www.alibaba.com/product-detail/Jinko-Europe-Warehouse-N-Type-Pv_1601389542404.html,,,,invalid price
5kw Complete Solar Energy System 5000w off Grid Solar System 10kw 4kw Solar Kit 3kw for Home Use,5kw Complete Solar Energy System 5000w off Grid Solar System 10kw 4kw Solar Kit 3kw for Home Use,5kw complete solar energy system 5000w off grid solar system 10kw 4kw solar kit 3kw for home use,,,PHP,solar,,alibaba,alibaba_products_solar_panel.csv,https://www.alibaba.com/product-detail/5kw-complete-solar-energy-system-5000w_1600353734088.html,,,,invalid price
Longi Hi-Mo 7 Bifacial Solar Panel 550W 560W 570W 580W 600W 700Watt Reasonable Price N Type Mono Pv Modules Photovoltaic,Longi Hi-Mo 7 Bifacial Solar Panel 550W 560W 570W 580W 600W 700Watt Reasonable Price N Type Mono Pv Modules Photovoltaic,longi hi-mo 7 bifacial solar panel 550w 560w 570w 580w 600w 700watt reasonable price n type mono pv modules photovoltaic,,,PHP,solar,panel,alibaba,alibaba_products_solar_panel.csv,https://www.alibaba.com/product-detail/Longi-Hi-Mo-7-Bifacial-Solar_1601019089205.html,,,,invalid price
Wholesale LONGi Solar Panels 550W N Type Sunpower Monocrystalline Bifacial Solar Half Cell Integrated Photovoltaic System,Wholesale LONGi Solar Panels 550W N Type Sunpower Monocrystalline Bifacial Solar Half Cell Integrated Photovoltaic System,wholesale longi solar panels 550w n type sunpower monocrystalline bifacial solar half cell integrated photovoltaic system,,,PHP,solar,panel,alibaba,alibaba_products_solar_panel.csv,https://www.alibaba.com/product-detail/Wholesale-LONGi-Solar-Panels-550W-N_1601031695197.html,,,,invalid price
Tier1 Solar Energy Panels 450W 545w 550W 580W 585W 590W 600W 610W 620W 700W Hjt Bifacial for Home,Tier1 Solar Energy Panels 450W 545w 550W 580W 585W 590W 600W 610W 620W 700W Hjt Bifacial for Home,tier1 solar energy panels 450w 545w 550w 580w 585w 590w 600w 610w 620w 700w hjt bifacial for home,,,PHP,solar,panel,alibaba,alibaba_products_solar_panel.csv,https://www.alibaba.com/product-detail/Tier1-Solar-Energy-Panels-450W-545w_1601385640625.html,,,,invalid price
China Roof High Quality Solar Modules 590w 595w 600w 605w 610w Eu Stock Pv Panels for Sale,China Roof High Quality Solar Modules 590w 595w 600w 605w 610w Eu Stock Pv Panels for Sale,china roof high quality solar modules 590w 595w 600w 605w 610w eu stock pv panels for sale,,,PHP,solar,panel,alibaba,alibaba_products_solar_panel.csv,https://www.alibaba.com/product-detail/China-Roof-High-Quality-Solar-Modules_1601447440894.html,,,,invalid price
Sunpal 10Kw Hybrid Solar Panels Energy System 5Kw 15Kw 50Kw 20Kw 100Kw Complete Kit Power System With Storage Set for Home,Sunpal 10Kw Hybrid Solar Panels Energy System 5Kw 15Kw 50Kw 20Kw 100Kw Complete Kit Power System With Storage Set for Home,sunpal 10kw hybrid solar panels energy system 5kw 15kw 50kw 20kw 100kw complete kit power system with storage set for home,,,PHP,solar,panel,alibaba,alibaba_products_solar_panel.csv,https://www.alibaba.com/product-detail/Sunpal-10Kw-Hybrid-Solar-Power-Energy_1600702144641.html,,,,invalid price
Bluesun Wholesale Bifacial Dual Glass Solar Panel Plate Type High Efficiency Stock Solar Home Use 600 610 720w,Bluesun Wholesale Bifacial Dual Glass Solar Panel Plate Type High Efficiency Stock Solar Home Use 600 610 720w,bluesun wholesale bifacial dual glass solar panel plate type high efficiency stock solar home use 600 610 720w,,,PHP,solar,panel,alibaba,alibaba_products_solar_panel.csv,https://www.alibaba.com/product-detail/Bluesun-Wholesale-Bifacial-Dual-Glass-Solar_1601572132306.html,,,,invalid price
JINKO Solar Power Panel 500w 550W 540watt 550w JINKO P Type Solar Panel Tiger Pro,JINKO Solar Power Panel 500w 550W 540watt 550w JINKO P Type Solar Panel Tiger Pro,jinko solar power panel 500w 550w 540watt 550w jinko p type solar panel tiger pro,,,PHP,solar,panel,alibaba,alibaba_products_solar_panel.csv,https://www.alibaba.com/product-detail/JINKO-Solar-Power-Panel-500w-550W_1600447033251.html,,,,invalid price
SUNEVO 700W 750W 770W HJT Bifacial Solar Panels with 24.8% High Efficiency N-Type OBB Half Cell for Industrial PV Power System,SUNEVO 700W 750W 770W HJT Bifacial Solar Panels with 24.8% High Efficiency N-Type OBB Half Cell for Industrial PV Power System,sunevo 700w 750w 770w hjt bifacial solar panels with 24 8 high efficiency n-type obb half cell for industrial pv power system,,,PHP,solar,panel,alibaba,alibaba_products_solar_panel.csv,https://www.alibaba.com/product-detail/Germany-Sunevo-Stock-Solar-Panel-560W_1601008207042.html,,,,invalid price
New Product Bluesun 570W 560w Half Cut Solar Panels Stock in Warehouse With Good Price,New Product Bluesun 570W 560w Half Cut Solar Panels Stock in Warehouse With Good Price,new product bluesun 570w 560w half cut solar panels stock in warehouse with good price,,,PHP,solar,panel,alibaba,alibaba_products_solar_panel.csv,https://www.alibaba.com/product-detail/New-Product-Bluesun-570W-560w-Half_1601168754610.html,,,,invalid price
Trina Solar Panels Mono 695W 700W 710W 720W Vertex N Solar Panel for Solar System,Trina Solar Panels Mono 695W 700W 710W 720W Vertex N Solar Panel for Solar System,trina solar panels mono 695w 700w 710w 720w vertex n solar panel for solar system,,,PHP,solar,panel,alibaba,alibaba_products_solar_panel.csv,https://www.alibaba.com/product-detail/Trina-Solar-Panels-Mono-350W-400W_1600466785788.html,,,,invalid price
Custom Shape Flexible Solar Panel 400w 430 Watt 520w 550w Mono Cristal Flexible Waterproof for Car Roof,Custom Shape Flexible Solar Panel 400w 430 Watt 520w 550w Mono Cristal Flexible Waterproof for Car Roof,custom shape flexible solar panel 400w 430 watt 520w 550w mono cristal flexible waterproof for car roof,,,PHP,solar,panel,alibaba,alibaba_products_solar_panel.csv,https://www.alibaba.com/product-detail/Lightweight-SUNMAN-Solar-Panel-48v-144_1601216534527.html,,,,invalid price
Jinko Solar Panel 500W 540W 545W 550 Watt 550W 600W 670W 680W 700W Bifacial Photovoltaic Pv Prices,Jinko Solar Panel 500W 540W 545W 550 Watt 550W 600W 670W 680W 700W Bifacial Photovoltaic Pv Prices,jinko solar panel 500w 540w 545w 550 watt 550w 600w 670w 680w 700w bifacial photovoltaic pv prices,,,PHP,solar,panel,alibaba,alibaba_products_solar_panel.csv,https://www.alibaba.com/product-detail/Jinko-Solar-Panel-500W-540W-545W_1600949265449.html,,,,invalid price
Jinko Solar Panel 630w tiger Neo n Type 66HL4-BDV 625W 650W jinko Solar Panel 635W High Efficiency Gr e a Big Size,Jinko Solar Panel 630w tiger Neo n Type 66HL4-BDV 625W 650W jinko Solar Panel 635W High Efficiency Grade a Big Size,jinko solar panel 630w tiger neo n type 66hl4-bdv 625w 650w jinko solar panel 635w high efficiency gr e a big size,,,PHP,solar,panel,alibaba,alibaba_products_solar_panel.csv,https://www.alibaba.com/product-detail/Jinko-Solar-Panel-630w-tiger-Neo_1601439270203.html,,,,invalid price
Off Grid Hybrid Solar Panels System With High Voltage Battery and Inverter 30kW 40kW 50kW Energy System,Off Grid Hybrid Solar Panels System With High Voltage Battery and Inverter 30kW 40kW 50kW Energy System,off grid hybrid solar panels system with high voltage battery and inverter 30kw 40kw 50kw energy system,,,PHP,solar,panel,alibaba,alibaba_products_solar_panel.csv,https://www.alibaba.com/product-detail/Off-Grid-Hybrid-Solar-Panels-System_1601404631011.html,,,,invalid price
Cheap Cost Mono PERC Solar Pv Module 150W 180W N Type Solar Panels 200 Watt Mono Rigid 12V 18V for Truck Home Boat,Cheap Cost Mono PERC Solar Pv Module 150W 180W N Type Solar Panels 200 Watt Mono Rigid 12V 18V for Truck Home Boat,cheap cost mono perc solar pv module 150w 180w n type solar panels 200 watt mono rigid 12v 18v for truck home boat,,,PHP,solar,panel,alibaba,alibaba_products_solar_panel.csv,https://www.alibaba.com/product-detail/Cheap-cost-mono-PERC-solar-pv_1601037563899.html,,,,invalid price
650W Bifacial Solar Panel Guangzhou Foshan Warehouse Price 600W 620W 650W Double-Sided Cheap Price,650W Bifacial Solar Panel Guangzhou Foshan Warehouse Price 600W 620W 650W Double-Sided Cheap Price,650w bifacial solar panel guangzhou foshan warehouse price 600w 620w 650w double-sided cheap price,,,PHP,solar,panel,alibaba,alibaba_products_solar_panel.csv,https://www.alibaba.com/product-detail/PANEL-solar-water-panels-for-sale_1601688987806.html,,,,invalid price
Jinko Solar Panels Solar Energy System 5Kw 10Kw 20Kw Hybrid Off Grid Solar Power Storage System Buy for Home,Jinko Solar Panels Solar Energy System 5Kw 10Kw 20Kw Hybrid Off Grid Solar Power Storage System Buy for Home,jinko solar panels solar energy system 5kw 10kw 20kw hybrid off grid solar power storage system buy for home,,,PHP,solar,panel,alibaba,alibaba_products_solar_panel.csv,https://www.alibaba.com/product-detail/Jinko-solar-panels-Solar-Energy-System_1601272093298.html,,,,invalid price
Sunway Off Grid Hybrid Solar Energy System 5KW 1.2KW Solar Panel With Battery and Inverter Complete Kit for Home,Sunway Off Grid Hybrid Solar Energy System 5KW 1.2KW Solar Panel With Battery and Inverter Complete Kit for Home,sunway off grid hybrid solar energy system 5kw 1 2kw solar panel with battery and inverter complete kit for home,,,PHP,solar,panel,alibaba,alibaba_products_solar_panel.csv,https://www.alibaba.com/product-detail/Sunway-Off-Grid-Hybrid-Solar-Energy_1601406420738.html,,,,invalid price
Germany N Type Eu Warehouse Solar Paneles Solares 450 Watts 410w 430W Solar Monocrystalline in Eu Stock Warehouse,Germany N Type Eu Warehouse Solar Paneles Solares 450 Watts 410w 430W Solar Monocrystalline in Eu Stock Warehouse,germany n type eu warehouse solar paneles solares 450 watts 410w 430w solar monocrystalline in eu stock warehouse,,,PHP,solar,panel,alibaba,alibaba_products_solar_panel.csv,https://www.alibaba.com/product-detail/Germany-N-Type-Eu-Warehouse-Solar_1601103501071.html,,,,invalid price
SANGSolar 30W 32W Solar Panel Tile Fashion Roof Solar Panel Tile Double-Glass Roof Tiles Series Energy,SANGSolar 30W 32W Solar Panel Tile Fashion Roof Solar Panel Tile Double-Glass Roof Tiles Series Energy,sangsolar 30w 32w solar panel tile fashion roof solar panel tile double-glass roof tiles series energy,,,PHP,solar,panel,alibaba,alibaba_products_solar_panel.csv,https://www.alibaba.com/product-detail/SANGSolar-30W-solar-panel-tile-fashion_1600640878805.html,,,,invalid price
Good Selling 705W 710W 715W 720W 725W 730W Solar Panels N-Type Bifacial Photovoltaic,Good Selling 705W 710W 715W 720W 725W 730W Solar Panels N-Type Bifacial Photovoltaic,good selling 705w 710w 715w 720w 725w 730w solar panels n-type bifacial photovoltaic,,,PHP,solar,panel,alibaba,alibaba_products_solar_panel.csv,https://www.alibaba.com/product-detail/Good-Selling-705W-710W-715W-720W_1601608097593.html,,,,invalid price
500w 565W 580W 585W 600W 650W 700W 720W 750W 800W 1000W 700 705 715 750 Watt Mono Monocrystalline Bifacial,500w 565W 580W 585W 600W 650W 700W 720W 750W 800W 1000W 700 705 715 750 Watt Mono Monocrystalline Bifacial,500w 565w 580w 585w 600w 650w 700w 720w 750w 800w 1000w 700 705 715 750 watt mono monocrystalline bifacial,,,PHP,,,alibaba,alibaba_products_solar_panel.csv,https://www.alibaba.com/product-detail/Solar-Powered-Poultry-Farm-10kw-10000_1601237966793.html,,,,invalid price; non-renewable
BEES TECH Newbrand Jinko Tiger Neo N-Type Solar Panel 545W 550W 580W 585W 600W 480 550 Watt Monocrystalline Silicon,BEES TECH Newbrand Jinko Tiger Neo N-Type Solar Panel 545W 550W 580W 585W 600W 480 550 Watt Monocrystalline Silicon,bees tech newbrand jinko tiger neo n-type solar panel 545w 550w 580w 585w 600w 480 550 watt monocrystalline silicon,,,PHP,solar,panel,alibaba,alibaba_products_solar_panel.csv,https://www.alibaba.com/product-detail/Jinko-Tiger-Neo-N-Type-Solar_1601029463413.html,,,,invalid price
Second Hand 370w Solar Panels 350W 230W 310W Poly 400W Used Solar Panel,Second Hand 370w Solar Panels 350W 230W 310W Poly 400W Used Solar Panel,second hand 370w solar panels 350w 230w 310w poly 400w used solar panel,,,PHP,solar,panel,alibaba,alibaba_products_solar_panel.csv,https://www.alibaba.com/product-detail/350W-230W-310W-poly-400W-used_1601276441994.html,,,,invalid price
Wholesale High Efficiency 100w-300w Solar Panel Best Price OEM for Solar Street Light,Wholesale High Efficiency 100w-300w Solar Panel Best Price OEM for Solar Street Light,wholesale high efficiency 100w-300w solar panel best price oem for solar street light,,,PHP,solar,panel,alibaba,alibaba_products_solar_panel.csv,https://www.alibaba.com/product-detail/Wholesale-High-Efficiency-100w-300w-Solar_1601359647819.html,,,,invalid price
Morego JA Solar N-type TOPCON Double Glass Bifacial Module 710w 715w 720w 725w 730w Higher Power for 500kw System,Morego JA Solar N-type TOPCON Double Glass Bifacial Module 710w 715w 720w 725w 730w Higher Power for 500kw System,morego ja solar n-type topcon double glass bifacial module 710w 715w 720w 725w 730w higher power for 500kw system,,,PHP,solar,,alibaba,alibaba_products_solar_panel.csv,https://www.alibaba.com/product-detail/Morego-JA-solar-N-type-TOPCON_1601367433683.html,,,,invalid price
Solar Panels 20W30W 100W 200W 300W 550W Good Price Solar Cell Panels,Solar Panels 20W30W 100W 200W 300W 550W Good Price Solar Cell Panels,solar panels 20w30w 100w 200w 300w 550w good price solar cell panels,,,PHP,solar,panel,alibaba,alibaba_products_solar_panel.csv,https://www.alibaba.com/product-detail/Solar-Panels-20W30W-100W-200W-300W_1601044888589.html,,,,invalid price
550W Flexible Solar Panel for Home Use Casa and Hogar Supports From World N-Type Fan Vendors Dimensions,550W Flexible Solar Panel for Home Use Casa and Hogar Supports From World N-Type Fan Vendors Dimensions,550w flexible solar panel for home use casa and hogar supports from world n-type fan vendors dimensions,,,PHP,solar,panel,alibaba,alibaba_products_solar_panel.csv,https://www.alibaba.com/product-detail/Flexible-600w-Casa-and-fan-Support_1601534542954.html,,,,invalid price
300W Flexible Solar Panels Kit 12V Home Use Solar Cell Battery Charger High Efficiency Sunpower Photovoltaic System,300W Flexible Solar Panels Kit 12V Home Use Solar Cell Battery Charger High Efficiency Sunpower Photovoltaic System,300w flexible solar panels kit 12v home use solar cell battery charger high efficiency sunpower photovoltaic system,,,PHP,solar,panel,alibaba,alibaba_products_solar_panel.csv,https://www.alibaba.com/product-detail/600w-300w-Flexible-Solar-Panels-12v_10000012564748.html,,,,invalid price
500W Roof Solar Panel Rollable With Adhesive Backing Customized,500W Roof Solar Panel Rollable With Adhesive Backing Customized,500w roof solar panel rollable with adhesive backing customized,,,PHP,solar,panel,alibaba,alibaba_products_solar_panel.csv,https://www.alibaba.com/product-detail/500W-MC4-roof-solar-panel-rollable_1600918055825.html,,,,invalid price; spam name
Solar Panel,Solar Panel,solar panel,,,PHP,solar,panel,alibaba,alibaba_products_solar_panel.csv,https://www.alibaba.com/product-detail/Solar-Panel_1600900971953.html,,,,invalid price
Greensun HJT Solar Panels 750w 740w 730w 720w 710w 700w Solar Panels 700w 900w 1000w Bifacial Mono,Greensun HJT Solar Panels 750w 740w 730w 720w 710w 700w Solar Panels 700w 900w 1000w Bifacial Mono,greensun hjt solar panels 750w 740w 730w 720w 710w 700w solar panels 700w 900w 1000w bifacial mono,,,PHP,solar,panel,alibaba,alibaba_products_solar_panel.csv,https://www.alibaba.com/product-detail/Greensun-HJT-solar-panels-750w-740w_1600930752367.html,,,,invalid price
SolarPlay T200 Innovative 200W/400W Foldable Solar Panels 23.4% Efficiency Black 166mmx166mm Cell Size Sustainable Clean Energy,SolarPlay T200 Innovative 200W/400W Foldable Solar Panels 23.4% Efficiency Black 166mmx166mm Cell Size Sustainable Clean Energy,solarplay t200 innovative 200w 400w foldable solar panels 23 4 efficiency black 166mmx166mm cell size sustainable clean energy,,,PHP,solar,panel,alibaba,alibaba_products_solar_panel.csv,https://www.alibaba.com/product-detail/Innovative-200W-400W-Foldable-Solar-Panels_11000027530330.html,,,,invalid price
Wholesale n Type 585 Watt 550 w Ae German Panel N-type Mono Solar 1 With Best Service,Wholesale n Type 585 Watt 550 w Ae German Panel N-type Mono Solar 1 With Best Service,wholesale n type 585 watt 550 w ae german panel n-type mono solar 1 with best service,,,PHP,solar,panel,alibaba,alibaba_products_solar_panel.csv,https://www.alibaba.com/product-detail/Wholesale-n-type-585-watt-550_1601368378156.html,,,,invalid price
