product_name,product_name_raw,product_name_normalized,price_raw,price_value,currency,energy_category,energy_subcategory,source_site,source_file,url,ratings,reviews,price_note,rejection_reason
5V Micro Hydro Turbine Generator for Sensor Faucet Smart Bathroom G1/2 G1/4 Thre 0.5W Water Powered Generator,5V Micro Hydro Turbine Generator for Sensor Faucet Smart Bathroom G1/2 G1/4 Thread 0.5W Water Powered Generator,5v micro hydro turbine generator for sensor faucet smart bathroom g1 2 g1 4 thre 0 5w water powered generator,₱510.27-529.16,519.7149999999999,PHP,wind,turbine,alibaba,alibaba_products_hydropower.csv,https://www.alibaba.com/product-detail/5V-Micro-Hydro-Turbine-Generator-for_1601671908941.html,4.8/5.0 (30),,range median,
5V/12V/80V Micro-hydro Direct Current Water Generator Flow Pump Turbines Hydroelectric Power Energy Generator,5V/12V/80V Micro-hydro Direct Current Water Generator Flow Pump Turbines Hydroelectric Power Energy Generator,5v 12v 80v micro-hydro direct current water generator flow pump turbines hydroelectric power energy generator,US $3.80-$4.68,4.24,USD,wind,turbine,alibaba,alibaba_products_hydropower.csv,https://www.alibaba.com/product-detail/5V-12V-80V-Micro-hydro-Direct_1601433156875.html,4.9/5.0 (32),,range median,
DIJIANG G1/2“ DB-268 Micro Hydro Generator DC 12V Water Turbine for Charging Hydroelectric Power 150mA Sensor,DIJIANG G1/2“ DB-268 Micro Hydro Generator DC 12V Water Turbine for Charging Hydroelectric Power 150mA Sensor,dijiang g1 2 db-268 micro hydro generator dc 12v water turbine for charging hydroelectric power 150ma sensor,US $2.50-$3.50,3.0,USD,wind,turbine,alibaba,alibaba_products_hydropower.csv,https://www.alibaba.com/product-detail/DIJIANG-G1-2-DB-268-Micro_1601785431123.html,,,range median,
5V12V DC Water Flow Generator Faucet Micro Small Hydro Turbine Pipe Tap Water Mini High Power,5V12V DC Water Flow Generator Faucet Micro Small Hydro Turbine Pipe Tap Water Mini High Power,5v12v dc water flow generator faucet micro small hydro turbine pipe tap water mini high power,US $4.22-$5.35,4.785,USD,wind,turbine,alibaba,alibaba_products_hydropower.csv,https://www.alibaba.com/product-detail/5V12V-DC-Water-Flow-Generator-Faucet_1601738223085.html,5.0/5.0,,range median,
SHICHENG Micro Hydro Turbine Generator 5KW-Low Maintenance Turgo Water Turbine for High He Streams & Waterfalls 220V AC Output,SHICHENG Micro Hydro Turbine Generator 5KW-Low Maintenance Turgo Water Turbine for High Head Streams & Waterfalls 220V AC Output,shicheng micro hydro turbine generator 5kw-low maintenance turgo water turbine for high he streams waterfalls 220v ac output,US $1030.00-$1089.00,1059.5,USD,wind,turbine,alibaba,alibaba_products_hydropower.csv,https://www.alibaba.com/product-detail/3kw-excitation-oblique-impact-small-hydroelectric_1601101634037.html,4.4/5.0 (28),,range median,
Solar Quantum Paint Elite Ultra Efficient Photovoltaic Coating Micro Hydro Turbine Nexus 25kW from Minimal Flow,Solar Quantum Paint Elite Ultra Efficient Photovoltaic Coating Micro Hydro Turbine Nexus 25kW from Minimal Flow,solar quantum paint elite ultra efficient photovoltaic coating micro hydro turbine nexus 25kw from minimal flow,US $99.00-$399.00,249.0,USD,solar,,alibaba,alibaba_products_hydropower.csv,https://www.alibaba.com/product-detail/Solar-Quantum-Paint-Elite-Ultra-Efficient_10000031670446.html,,,range median,
3kw Solar Energy Systems Wind Charge Controller System 3000w Micro Hydro Turbine 3kw,3kw Solar Energy Systems Wind Charge Controller System 3000w Micro Hydro Turbine 3kw,3kw solar energy systems wind charge controller system 3000w micro hydro turbine 3kw,US $0.32,0.32,USD,solar,charge_controller,alibaba,alibaba_products_hydropower.csv,https://www.alibaba.com/product-detail/3kw-Solar-Energy-Systems-Wind-Charge_1600502326890.html,5.0/5.0,,,
High Conversion Rate 5kw Turgo Micro Hydro Power Turbine,High Conversion Rate 5kw Turgo Micro Hydro Power Turbine,high conversion rate 5kw turgo micro hydro power turbine,US $800.00-$1200.00,1000.0,USD,wind,turbine,alibaba,alibaba_products_hydropower.csv,https://www.alibaba.com/product-detail/High-Conversion-Rate-5kw-Turgo-Micro_1601665456066.html,4.0/5.0,,range median,
Thre Connection Micro Hydro Turbines for Sale Turbine Flowmeter CE Approved Turbine Flow Meter,Thread Connection Micro Hydro Turbines for Sale Turbine Flowmeter CE Approved Turbine Flow Meter,thre connection micro hydro turbines for sale turbine flowmeter ce approved turbine flow meter,US $135.00-$155.00,145.0,USD,wind,turbine,alibaba,alibaba_products_hydropower.csv,https://www.alibaba.com/product-detail/Thread-connection-micro-hydro-turbines-for_1600890823499.html,,,range median,
Micro Hydro Turbine Omega kW from Minimal Water Flow Industrial Thermoelectric Omega kW Waste Heat Conversion,Micro Hydro Turbine Omega kW from Minimal Water Flow Industrial Thermoelectric Omega kW Waste Heat Conversion,micro hydro turbine omega kw from minimal water flow industrial thermoelectric omega kw waste heat conversion,US $3.00-$30.00,16.5,USD,wind,turbine,alibaba,alibaba_products_hydropower.csv,https://www.alibaba.com/product-detail/Micro-Hydro-Turbine-Omega-kW-from_10000032132355.html,,,range median,
DB-168 OEM Plastic Micro Hydro Generator DC5V Water Turbine Battery Charging Hydroelectric Power G1/2 Male Thre 150mA Sensor,DB-168 OEM Plastic Micro Hydro Generator DC5V Water Turbine Battery Charging Hydroelectric Power G1/2 Male Thread 150mA Sensor,db-168 oem plastic micro hydro generator dc5v water turbine battery charging hydroelectric power g1 2 male thre 150ma sensor,US $2.50-$3.50,3.0,USD,solar,battery,alibaba,alibaba_products_hydropower.csv,https://www.alibaba.com/product-detail/DB-168-Plastic-Micro-Hydro-Generator_1601650630772.html,4.6/5.0,,range median,
36W 50W 100W Micro Hydro Turbine Generator DC 18V 36V for Off-Grid Village Rural Battery Charging Stream River Power System,36W 50W 100W Micro Hydro Turbine Generator DC 18V 36V for Off-Grid Village Rural Battery Charging Stream River Power System,36w 50w 100w micro hydro turbine generator dc 18v 36v for off-grid village rural battery charging stream river power system,US $32.00-$42.00,37.0,USD,solar,battery,alibaba,alibaba_products_hydropower.csv,https://www.alibaba.com/product-detail/36W-50W-Micro-Hydro-Generator-DC_10000038040872.html,5.0/5.0,,range median,
Small Power Station Micro Generator Set 5KW 10KW 20kw 30kw 50KW 100KW Hydroelectric Water Turbine Generator,Small Power Station Micro Generator Set 5KW 10KW 20kw 30kw 50KW 100KW Hydroelectric Water Turbine Generator,small power station micro generator set 5kw 10kw 20kw 30kw 50kw 100kw hydroelectric water turbine generator,US $898.00-$12000.00,6449.0,USD,wind,turbine,alibaba,alibaba_products_hydropower.csv,https://www.alibaba.com/product-detail/Small-power-station-micro-generator-set_1601247256607.html,5.0/5.0,,range median,
30KW Micro Hydroelectric Power Plant Mini Hydro Power with High Efficiency Permanent Magnet Generator 50Hz Frequency Low RPM,30KW Micro Hydroelectric Power Plant Mini Hydro Power with High Efficiency Permanent Magnet Generator 50Hz Frequency Low RPM,30kw micro hydroelectric power plant mini hydro power with high efficiency permanent magnet generator 50hz frequency low rpm,US $40.00-$50.00,45.0,USD,wind,generator,alibaba,alibaba_products_hydropower.csv,https://www.alibaba.com/product-detail/30KW-Micro-Hydroelectric-Power-Plant-Mini_1601602325096.html,3.4/5.0,,range median,
3KW Pelton Mini Turbine Micro Hydropower Water Generator with 220V Rated Voltage,3KW Pelton Mini Turbine Micro Hydropower Water Generator with 220V Rated Voltage,3kw pelton mini turbine micro hydropower water generator with 220v rated voltage,US $583.31,583.31,USD,wind,turbine,alibaba,alibaba_products_hydropower.csv,https://www.alibaba.com/product-detail/Micro-Hydropower-Turbine-3KW-Pelton-Turbine_1601433323045.html,5.0/5.0,,,
Small Micro Hydropower Plants Hydro Turbine Water Generator for Sale,Small Micro Hydropower Plants Hydro Turbine Water Generator for Sale,small micro hydropower plants hydro turbine water generator for sale,US $410.00-$600.00,505.0,USD,wind,turbine,alibaba,alibaba_products_hydropower.csv,https://www.alibaba.com/product-detail/Small-Micro-Hydropower-Plants-Hydro-Turbine_1601101550325.html,4.4/5.0 (28),,range median,
High Quality Water Turbine Powered Generators Mini Hydro Generator 3kw 10kw 800w Hydraulic Turbine,High Quality Water Turbine Powered Generators Mini Hydro Generator 3kw 10kw 800w Hydraulic Turbine,high quality water turbine powered generators mini hydro generator 3kw 10kw 800w hydraulic turbine,US $276.00-$295.00,285.5,USD,wind,turbine,alibaba,alibaba_products_hydropower.csv,https://www.alibaba.com/product-detail/High-quality-Water-Turbine-Powered-Generators_1600899000623.html,4.3/5.0 (108),,range median,
Turbine-hydro Generator Micro Water Turbine,Turbine-hydro Generator Micro Water Turbine,turbine-hydro generator micro water turbine,US $1250.00-$1380.00,1315.0,USD,wind,turbine,alibaba,alibaba_products_hydropower.csv,https://www.alibaba.com/product-detail/Turbine-hydro-Generator-Micro-Water-Turbine_1601616291844.html,,,range median,
10KW Water Turbine Generators Mini Hydro Generator Hydraulic Turbine,10KW Water Turbine Generators Mini Hydro Generator Hydraulic Turbine,10kw water turbine generators mini hydro generator hydraulic turbine,US $950.00-$1600.00,1275.0,USD,wind,turbine,alibaba,alibaba_products_hydropower.csv,https://www.alibaba.com/product-detail/10KW-Water-turbine-generators-mini-hydro_1600739725530.html,4.9/5.0 (16),,range median,
RUIFA WSJLS-19 Water Turbine Micro Hydro Generator Horizontal Run-of-river Hydroelectric Generator 380V/480V 110-240V,RUIFA WSJLS-19 Water Turbine Micro Hydro Generator Horizontal Run-of-river Hydroelectric Generator 380V/480V 110-240V,ruifa wsjls-19 water turbine micro hydro generator horizontal run-of-river hydroelectric generator 380v 480v 110-240v,US $12000.00,12000.0,USD,wind,turbine,alibaba,alibaba_products_hydropower.csv,https://www.alibaba.com/product-detail/Water-Turbine-Micro-Hydro-Generator-Horizontal_1601638440803.html,5.0/5.0,,,
10KW 380V Low RPM Water Turbine Generator 100-500RPM Micro Hydro Power System,10KW 380V Low RPM Water Turbine Generator 100-500RPM Micro Hydro Power System,10kw 380v low rpm water turbine generator 100-500rpm micro hydro power system,US $800.00,800.0,USD,wind,turbine,alibaba,alibaba_products_hydropower.csv,https://www.alibaba.com/product-detail/10KW-380V-Low-RPM-Water-Turbine_1601721821011.html,,,,
"DB-3682 3W 1/2"" Micro Hydro Generator AC20V Portable Water Turbine Charger 5V-20V for LED Shower Bathroom","DB-3682 3W 1/2"" Micro Hydro Generator AC20V Portable Water Turbine Charger 5V-20V for LED Shower Bathroom",db-3682 3w 1 2 micro hydro generator ac20v portable water turbine charger 5v-20v for led shower bathroom,US $5.23-$6.19,5.710000000000001,USD,wind,turbine,alibaba,alibaba_products_hydropower.csv,https://www.alibaba.com/product-detail/DB-3682-3W-1-2-Micro_1601519169945.html,4.7/5.0 (15),,range median,
DB-268 12V Hydroelectric Power Micro-hydro Generator Portable Water Charger Micro Hydro Generator Water Flow Generator,DB-268 12V Hydroelectric Power Micro-hydro Generator Portable Water Charger Micro Hydro Generator Water Flow Generator,db-268 12v hydroelectric power micro-hydro generator portable water charger micro hydro generator water flow generator,US $2.50-$3.50,3.0,USD,wind,generator,alibaba,alibaba_products_hydropower.csv,https://www.alibaba.com/product-detail/DB-268-12V-Hydroelectric-Power-Micro_1601726534605.html,,,range median,
"ZJ-B5 1-60L/min Large Volume G 3/4"" Micro-hydro Water Turbine Generator Liquid Meter Sensor for Water Dispenser Coffee Machine","ZJ-B5 1-60L/min Large Volume G 3/4"" Micro-hydro Water Turbine Generator Liquid Meter Sensor for Water Dispenser Coffee Machine",zj-b5 1-60l min large volume g 3 4 micro-hydro water turbine generator liquid meter sensor for water dispenser coffee machine,US $2.80-$2.99,2.895,USD,wind,turbine,alibaba,alibaba_products_hydropower.csv,https://www.alibaba.com/product-detail/1-60L-min-large-volume-G_1600589903978.html,4.9/5.0 (32),,range median,
Water Turbine Generator Water 12V DC 5W Micro-Hydro Water Charging Tool,Water Turbine Generator Water 12V DC 5W Micro-Hydro Water Charging Tool,water turbine generator water 12v dc 5w micro-hydro water charging tool,US $4.20-$4.40,4.300000000000001,USD,wind,turbine,alibaba,alibaba_products_hydropower.csv,https://www.alibaba.com/product-detail/Water-Turbine-Generator-Water-12V-DC_1600135076304.html,,,range median,
Solar Quantum Infinity Ultra Efficient Photovoltaic Surface and the Micro Hydro Turbine Quantum of kW from Minimal Water Flow,Solar Quantum Infinity Ultra Efficient Photovoltaic Surface and the Micro Hydro Turbine Quantum of kW from Minimal Water Flow,solar quantum infinity ultra efficient photovoltaic surface and the micro hydro turbine quantum of kw from minimal water flow,US $99.00-$399.00,249.0,USD,solar,,alibaba,alibaba_products_hydropower.csv,https://www.alibaba.com/product-detail/Solar-Quantum-Infinity-Ultra-Efficient-Photovoltaic_11000025699362.html,,,range median,
F50 5V/12V/80V Micro Hydro DC Water Generator Flow Pump Turbine Hydroelectric Power Energy Generator,F50 5V/12V/80V Micro Hydro DC Water Generator Flow Pump Turbine Hydroelectric Power Energy Generator,f50 5v 12v 80v micro hydro dc water generator flow pump turbine hydroelectric power energy generator,US $0.50-$1.75,1.125,USD,wind,turbine,alibaba,alibaba_products_hydropower.csv,https://www.alibaba.com/product-detail/F50-5V-12V-80V-Micro-Hydro_1601784558313.html,5.0/5.0,,range median,
China Factory 220V 500W Micro Hydro Water Turbine Generator Hydroelectric Magnet Full Copper Core Single Phase Generator,China Factory 220V 500W Micro Hydro Water Turbine Generator Hydroelectric Magnet Full Copper Core Single Phase Generator,china factory 220v 500w micro hydro water turbine generator hydroelectric magnet full copper core single phase generator,US $200.00-$239.00,219.5,USD,wind,turbine,alibaba,alibaba_products_hydropower.csv,https://www.alibaba.com/product-detail/china-factory-220V-500W-Micro-Hydro_1600449719161.html,4.6/5.0 (70),,range median,
1Kw 2Kw 3Kw Mini Hydro Generator Hydroelectric Water Turbine Generator,1Kw 2Kw 3Kw Mini Hydro Generator Hydroelectric Water Turbine Generator,1kw 2kw 3kw mini hydro generator hydroelectric water turbine generator,US $368.00-$580.00,474.0,USD,wind,turbine,alibaba,alibaba_products_hydropower.csv,https://www.alibaba.com/product-detail/1Kw-2Kw-3Kw-Mini-Hydro-Generator_1601420921736.html,4.2/5.0 (11),,range median,
Micro Hydro Turbine Generator 500kw Stainless Steel Pelton Hydro Turbine Hydropower Generator,Micro Hydro Turbine Generator 500kw Stainless Steel Pelton Hydro Turbine Hydropower Generator,micro hydro turbine generator 500kw stainless steel pelton hydro turbine hydropower generator,US $50000.00-$65000.00,57500.0,USD,wind,turbine,alibaba,alibaba_products_hydropower.csv,https://www.alibaba.com/product-detail/Micro-Hydro-Turbine-Generator-500kw-Stainless_62520801621.html,,,range median,
Hot Selling 1kw 3kw 5kw Water Turbine Micro Water Turbine Hydro Power Electricity Generator for Home,Hot Selling 1kw 3kw 5kw Water Turbine Micro Water Turbine Hydro Power Electricity Generator for Home,hot selling 1kw 3kw 5kw water turbine micro water turbine hydro power electricity generator for home,US $195.00-$268.00,231.5,USD,wind,turbine,alibaba,alibaba_products_hydropower.csv,https://www.alibaba.com/product-detail/Hot-Selling-1kw-3kw-5kw-Water_1601536157797.html,4.5/5.0 (15),,range median,
Low He 10KW 20KW Micro Kaplan Hydro Generator Turbine From Manufacturer,Low Head 10KW 20KW Micro Kaplan Hydro Generator Turbine From Manufacturer,low he 10kw 20kw micro kaplan hydro generator turbine from manufacturer,US $1680.00,1680.0,USD,wind,turbine,alibaba,alibaba_products_hydropower.csv,https://www.alibaba.com/product-detail/Low-Head-10KW-20KW-Micro-Kaplan_1600432860034.html,4.8/5.0,,,
40KW Micro Hydro Turbine Generator Water Turbine Generator for Small Hydro Power Plant,40KW Micro Hydro Turbine Generator Water Turbine Generator for Small Hydro Power Plant,40kw micro hydro turbine generator water turbine generator for small hydro power plant,US $1000.00,1000.0,USD,wind,turbine,alibaba,alibaba_products_hydropower.csv,https://www.alibaba.com/product-detail/40KW-Micro-Hydro-Turbine-Generator-Water_1601702778073.html,4.8/5.0 (11),,,
Micro Hydro Turbine Power Generator 100kw,Micro Hydro Turbine Power Generator 100kw,micro hydro turbine power generator 100kw,US $50000.00,50000.0,USD,wind,turbine,alibaba,alibaba_products_hydropower.csv,https://www.alibaba.com/product-detail/Micro-hydro-turbine-power-generator-100kw_783899969.html,,,,
100kw High Efficiency Mini Micro Hydro Power Generator Water Turbine,100kw High Efficiency Mini Micro Hydro Power Generator Water Turbine,100kw high efficiency mini micro hydro power generator water turbine,US $142.00-$223.00,182.5,USD,wind,turbine,alibaba,alibaba_products_hydropower.csv,https://www.alibaba.com/product-detail/100kw-High-Efficiency-Mini-Micro-Hydro_1601562368451.html,,,range median,
